stop_id,stop_name,stop_lat,stop_lon,stop_code,tiploc_code,stop_desc,stop_timezone,wheelchair_boarding,platform_code,parent_station,location_type
9100THBLDSGBUS,Theobalds Grove (Platform BUS),51.6919835,-0.0356103,TEO,THBLDSG,,Europe/London,2,BUS,910GTHBLDSG,0
9100THEALE1,Theale (Platform 1),51.4333628,-1.074364,THE,THEALE,,Europe/London,2,1,910GTHEALE,0
9100THEALE2,Theale (Platform 2),51.4333628,-1.074364,THE,THEALE,,Europe/London,2,2,910GTHEALE,0
9100THEALEBUS,Theale (Platform BUS),51.4333628,-1.074364,THE,THEALE,,Europe/London,2,BUS,910GTHEALE,0
9100THELAKS1,The Lakes (Warks) (Platform 1),52.3590972,-1.8446544,TLK,THELAKS,,Europe/London,0,1,910GTHELAKS,0
9100THELAKS2,The Lakes (Warks) (Platform 2),52.3590972,-1.8446544,TLK,THELAKS,,Europe/London,0,2,910GTHELAKS,0
9100THETFD1,Thetford (Platform 1),52.4191556,0.7452832,TTF,THETFD,,Europe/London,0,1,910GTHETFD,0
9100THETFD2,Thetford (Platform 2),52.4191556,0.7452832,TTF,THETFD,,Europe/London,0,2,910GTHETFD,0
9100THFORD1,Thornford (Platform 1),50.9106779,-2.5791402,THO,THFORD,,Europe/London,2,1,910GTHFORD,0
9100THFORDBUS,Thornford (Platform BUS),50.9106779,-2.5791402,THO,THFORD,,Europe/London,2,BUS,910GTHFORD,0
9100THFORDDOR,Thornford (Platform DOR),50.9106779,-2.5791402,THO,THFORD,,Europe/London,2,DOR,910GTHFORD,0
9100THFORDYEO,Thornford (Platform YEO),50.9106779,-2.5791402,THO,THFORD,,Europe/London,2,YEO,910GTHFORD,0
9100THHT1,Thatto Heath (Platform 1),53.4366896,-2.7594696,THH,THHT,,Europe/London,0,1,910GTHHT,0
9100THHT2,Thatto Heath (Platform 2),53.4366896,-2.7594696,THH,THHT,,Europe/London,0,2,910GTHHT,0
9100THIRSK1,Thirsk (Platform 1),54.2286468,-1.3732622,THI,THIRSK,,Europe/London,1,1,910GTHIRSK,0
9100THIRSK2,Thirsk (Platform 2),54.2286468,-1.3732622,THI,THIRSK,,Europe/London,1,2,910GTHIRSK,0
9100THIRSKBUS,Thirsk (Platform BUS),54.22821114212,-1.37258799738,THI,THIRSK,,Europe/London,1,BUS,910GTHIRSK,0
9100THLB1,Thornliebank (Platform 1),55.8110635,-4.3117213,THB,THLB,,Europe/London,0,1,910GTHLB,0
9100THLB2,Thornliebank (Platform 2),55.8110635,-4.3117213,THB,THLB,,Europe/London,0,2,910GTHLB,0
9100THOK1,Three Oaks (Platform 1),50.9009344,0.6133315,TOK,THOK,,Europe/London,0,1,910GTHOK,0
9100THOKBUS,Three Oaks (Platform BUS),50.9009344,0.6133315,TOK,THOK,,Europe/London,0,BUS,910GTHOK,0
9100THOPBAYBUS,Thorpe Bay (Platform BUS),51.5376596,0.7619363,TPB,THOPBAY,,Europe/London,1,BUS,910GTHOPBAY,0
9100THORNEN1,Thorne North (Platform 1),53.6161857,-0.9724456,TNN,THORNEN,,Europe/London,0,1,910GTHORNEN,0
9100THORNEN2,Thorne North (Platform 2),53.6161857,-0.9724456,TNN,THORNEN,,Europe/London,0,2,910GTHORNEN,0
9100THORNENBUS,Thorne North (Platform BUS),53.61606289381,-0.97233073469,TNN,THORNEN,,Europe/London,0,BUS,910GTHORNEN,0
9100THORNES1,Thorne South (Platform 1),53.6033448,-0.9552556,TNS,THORNES,,Europe/London,1,1,910GTHORNES,0
9100THORNES2,Thorne South (Platform 2),53.6033448,-0.9552556,TNS,THORNES,,Europe/London,1,2,910GTHORNES,0
9100THORNESBUS,Thorne South (Platform BUS),53.60332966272,-0.95510916042,TNS,THORNES,,Europe/London,1,BUS,910GTHORNES,0
9100THRGRTN1,Thurgarton (Platform 1),53.0289716,-0.9622591,THU,THRGRTN,,Europe/London,0,1,910GTHRGRTN,0
9100THRGRTN2,Thurgarton (Platform 2),53.0289716,-0.9622591,THU,THRGRTN,,Europe/London,0,2,910GTHRGRTN,0
9100THTH1,Thornton Heath (Platform 1),51.3989438,-0.1005158,TTH,THTH,,Europe/London,1,1,910GTHTH,0
9100THTH2,Thornton Heath (Platform 2),51.3989438,-0.1005158,TTH,THTH,,Europe/London,1,2,910GTHTH,0
9100THTH3,Thornton Heath (Platform 3),51.3989438,-0.1005158,TTH,THTH,,Europe/London,1,3,910GTHTH,0
9100THTH4,Thornton Heath (Platform 4),51.39877731884,-0.10030586624,TTH,THTH,,Europe/London,1,4,910GTHTH,0
9100THTHBUS,Thornton Heath (Platform BUS),51.39877731884,-0.10030586624,TTH,THTH,,Europe/London,1,BUS,910GTHTH,0
9100THUSTON1,Thurston (Platform 1),52.2499275,0.8086544,TRS,THUSTON,,Europe/London,0,1,910GTHUSTON,0
9100THUSTON2,Thurston (Platform 2),52.2499275,0.8086544,TRS,THUSTON,,Europe/London,0,2,910GTHUSTON,0
9100TILEH1,Tile Hill (Platform 1),52.3951906,-1.5972825,THL,TILEH,,Europe/London,0,1,910GTILEH,0
9100TILEH2,Tile Hill (Platform 2),52.3951906,-1.5972825,THL,TILEH,,Europe/London,0,2,910GTILEH,0
9100TILHRSTBUS,Tilehurst (Platform BUS),51.4716513,-1.0296647,TLH,TILHRST,,Europe/London,2,BUS,910GTILHRST,0
9100TIPTON1,Tipton (Platform 1),52.5305353,-2.0658086,TIP,TIPTON,,Europe/London,0,1,910GTIPTON,0
9100TIPTON2,Tipton (Platform 2),52.5305353,-2.0658086,TIP,TIPTON,,Europe/London,0,2,910GTIPTON,0
9100TIRPHILBUS,Tir-Phil (Platform BUS),51.7210308,-3.245999,TIR,TIRPHIL,,Europe/London,0,BUS,910GTIRPHIL,0
9100TISBURY1,Tisbury (Platform 1),51.061005,-2.0787884,TIS,TISBURY,,Europe/London,0,1,910GTISBURY,0
9100TISBURYBUS,Tisbury (Platform BUS),51.06085300682,-2.07900209367,TIS,TISBURY,,Europe/London,0,BUS,910GTISBURY,0
9100TIVIPWBUS,Tiverton Parkway (Platform BUS),50.9170751,-3.3597427,TVP,TIVIPW,,Europe/London,0,BUS,910GTIVIPW,0
9100TLBYTWN1,Tilbury Town (Platform 1),51.4624598,0.3538289,TIL,TLBYTWN,,Europe/London,1,1,910GTLBYTWN,0
9100TLBYTWN2,Tilbury Town (Platform 2),51.4624598,0.3538289,TIL,TLBYTWN,,Europe/London,1,2,910GTLBYTWN,0
9100TLBYTWNBUS,Tilbury Town (Platform BUS),51.4624598,0.3538289,TIL,TLBYTWN,,Europe/London,1,BUS,910GTLBYTWN,0
9100TLSRNAU1,Talsarnau (Platform 1),52.9044005,-4.068266,TAL,TLSRNAU,,Europe/London,0,1,910GTLSRNAU,0
9100TMPCMB1,Templecombe (Platform 1),51.001594,-2.4172852,TMC,TMPCMB,,Europe/London,1,1,910GTMPCMB,0
9100TMPCMBBUS,Templecombe (Platform BUS),51.00150315584,-2.41772466239,TMC,TMPCMB,,Europe/London,1,BUS,910GTMPCMB,0
9100TMWTHHL3,Tamworth (Platform 3),52.6375245,-1.6870818,TAH,TMWTHHL,,Europe/London,1,3,910GTMWTHLL,0
9100TMWTHHL4,Tamworth (Platform 4),52.6375245,-1.6870818,TAH,TMWTHHL,,Europe/London,1,4,910GTMWTHLL,0
9100TMWTHLL2,Tamworth (Platform 2),52.6375245,-1.6870818,TAM,TMWTHLL,,Europe/London,1,2,910GTMWTHLL,0
9100TMWTHLLBUS,Tamworth (Platform BUS),52.63747425424,-1.68646437388,TAM,TMWTHLL,,Europe/London,1,BUS,910GTMWTHLL,0
9100TNYPNDY1,Tonypandy (Platform 1),51.6198222,-3.4490713,TNP,TNYPNDY,,Europe/London,0,1,910GTNYPNDY,0
9100TOLWTH1,Tolworth (Platform 1),51.3768746,-0.2794424,TOL,TOLWTH,,Europe/London,2,1,910GTOLWTH,0
9100TOLWTH2,Tolworth (Platform 2),51.3768746,-0.2794424,TOL,TOLWTH,,Europe/London,2,2,910GTOLWTH,0
9100TOLWTHBUS,Tolworth (Platform BUS),51.37686022147,-0.27946139195,TOL,TOLWTH,,Europe/London,2,BUS,910GTOLWTH,0
9100TONBDG1A,Tonbridge (Platform 1A),51.1914337,0.2707171,TON,TONBDG,,Europe/London,1,1A,910GTONBDG,0
9100TONBDGBUS,Tonbridge (Platform BUS),51.1914337,0.2707171,TON,TONBDG,,Europe/London,1,BUS,910GTONBDG,0
9100TONDU1,Tondu (Platform 1),51.5474663,-3.5951442,TDU,TONDU,,Europe/London,0,1,910GTONDU,0
9100TONDUBUS,Tondu (Platform BUS),51.54736215098,-3.59554947156,TDU,TONDU,,Europe/London,0,BUS,910GTONDU,0
9100TONFNAU1,Tonfanau (Platform 1),52.6136247,-4.1234912,TNF,TONFNAU,,Europe/London,0,1,910GTONFNAU,0
9100TONFNAUBUS,Tonfanau (Platform BUS),52.6136247,-4.1234912,TNF,TONFNAU,,Europe/London,0,BUS,910GTONFNAU,0
9100TONPNTR1,Ton Pentre (Platform 1),51.647702,-3.4861594,TPN,TONPNTR,,Europe/London,0,1,910GTONPNTR,0
9100TOOTING1,Tooting (Platform 1),51.4198567,-0.1613148,TOO,TOOTING,,Europe/London,2,1,910GTOOTING,0
9100TOOTING2,Tooting (Platform 2),51.4198567,-0.1613148,TOO,TOOTING,,Europe/London,2,2,910GTOOTING,0
9100TOPSHAM1,Topsham (Platform 1),50.685645,-3.4637875,TOP,TOPSHAM,,Europe/London,0,1,910GTOPSHAM,0
9100TOPSHAM2,Topsham (Platform 2),50.685645,-3.4637875,TOP,TOPSHAM,,Europe/London,0,2,910GTOPSHAM,0
9100TOPSHAMBUS,Topsham (Platform BUS),50.68621636242,-3.46442267483,TOP,TOPSHAM,,Europe/London,0,BUS,910GTOPSHAM,0
9100TORQUAY1,Torquay (Platform 1),50.4610509,-3.5430302,TQY,TORQUAY,,Europe/London,0,1,910GTORQUAY,0
9100TORQUAY2,Torquay (Platform 2),50.4610509,-3.5430302,TQY,TORQUAY,,Europe/London,0,2,910GTORQUAY,0
9100TOTTONBUS,Totton (Platform BUS),50.91788117004,-1.48241730657,TTN,TOTTON,,Europe/London,0,BUS,910GTOTTON,0
9100TRDYRHW1,Troed-y-rhiw (Platform 1),51.7120426,-3.3463983,TRD,TRDYRHW,,Europe/London,0,1,910GTRDYRHW,0
9100TREFRST1,Trefforest (Platform 1),51.5918935,-3.3249855,TRF,TREFRST,,Europe/London,0,1,910GTREFRST,0
9100TREFRST2,Trefforest (Platform 2),51.5918935,-3.3249855,TRF,TREFRST,,Europe/London,0,2,910GTREFRST,0
9100TREHAFD1,Trehafod (Platform 1),51.6100466,-3.3806119,TRH,TREHAFD,,Europe/London,0,1,910GTREHAFD,0
9100TREHAFD2,Trehafod (Platform 2),51.6100466,-3.3806119,TRH,TREHAFD,,Europe/London,0,2,910GTREHAFD,0
9100TREHRBTBUS,Treherbert (Platform BUS),51.671619,-3.5350926,TRB,TREHRBT,,Europe/London,0,BUS,910GTREHRBT,0
9100TREORCY1,Treorchy (Platform 1),51.6574072,-3.5060614,TRY,TREORCY,,Europe/London,0,1,910GTREORCY,0
9100TREORCYBUS,Treorchy (Platform BUS),51.6574072,-3.5060614,TRY,TREORCY,,Europe/London,0,BUS,910GTREORCY,0
9100TRFDPK1,Trafford Park (Platform 1),53.4547767,-2.3116958,TRA,TRFDPK,,Europe/London,2,1,910GTRFDPK,0
9100TRFDPK2,Trafford Park (Platform 2),53.4547767,-2.3116958,TRA,TRFDPK,,Europe/London,2,2,910GTRFDPK,0
9100TRFDPKBUS,Trafford Park (Platform BUS),53.45481722419,-2.31063112369,TRA,TRFDPK,,Europe/London,2,BUS,910GTRFDPK,0
9100TRFRSTE1,Trefforest Estate (Platform 1),51.5681376,-3.290288,TRE,TRFRSTE,,Europe/London,2,1,910GTRFRSTE,0
9100TRFRSTE2,Trefforest Estate (Platform 2),51.5681376,-3.290288,TRE,TRFRSTE,,Europe/London,2,2,910GTRFRSTE,0
9100TRIMLEY1,Trimley (Platform 1),51.9766523,1.3194153,TRM,TRIMLEY,,Europe/London,1,1,910GTRIMLEY,0
9100TRING6,Tring (Platform 6),51.80074116457,-0.62243932536,TRI,TRING,,Europe/London,1,6,910GTRING,0
9100TRNO1,Thurnscoe (Platform 1),53.5455375,-1.3083856,THC,TRNO,,Europe/London,0,1,910GTRNO,0
9100TRNO2,Thurnscoe (Platform 2),53.5455375,-1.3083856,THC,TRNO,,Europe/London,0,2,910GTRNO,0
9100TRNOBUS,Thurnscoe (Platform BUS),53.5455375,-1.3083856,THC,TRNO,,Europe/London,0,BUS,910GTRNO,0
9100TRWBRDG1,Trowbridge (Platform 1),51.3200055,-2.2143313,TRO,TRWBRDG,,Europe/London,0,1,910GTRWBRDG,0
9100TRWBRDG2,Trowbridge (Platform 2),51.3200055,-2.2143313,TRO,TRWBRDG,,Europe/London,0,2,910GTRWBRDG,0
9100TRWBRDGBUS,Trowbridge (Platform BUS),51.3200055,-2.2143313,TRO,TRWBRDG,,Europe/London,0,BUS,910GTRWBRDG,0
9100TTNHMHL1,Tottenham Hale (Platform 1),51.5881223,-0.0599366,TOM,TTNHMHL,,Europe/London,1,1,910GTTNHMHL,0
9100TTNHMHL2,Tottenham Hale (Platform 2),51.5881223,-0.0599366,TOM,TTNHMHL,,Europe/London,1,2,910GTTNHMHL,0
9100TTNHMHL3,Tottenham Hale (Platform 3),51.5881223,-0.0599366,TOM,TTNHMHL,,Europe/London,1,3,910GTTNHMHL,0
9100TULSEHBUS,Tulse Hill (Platform BUS),51.4399271,-0.1048466,TUH,TULSEH,,Europe/London,2,BUS,910GTULSEH,0
9100TUNWELLBUS,Tunbridge Wells (Platform BUS),51.1300963,0.2630275,TBW,TUNWELL,,Europe/London,0,BUS,910GTUNWELL,0
9100TURKYST1,Turkey Street (Platform 1),51.6727314,-0.0471452,TUR,TURKYST,,Europe/London,2,1,910GTURKYST,0
9100TURKYST2,Turkey Street (Platform 2),51.6727314,-0.0471452,TUR,TURKYST,,Europe/London,2,2,910GTURKYST,0
9100TURKYSTBUS,Turkey Street (Platform BUS),51.6727314,-0.0471452,TUR,TURKYST,,Europe/London,2,BUS,910GTURKYST,0
9100TUTBURY1,Tutbury & Hatton (Platform 1),52.864141,-1.6823404,TUT,TUTBURY,,Europe/London,0,1,910GTUTBURY,0
9100TUTBURY2,Tutbury & Hatton (Platform 2),52.864141,-1.6823404,TUT,TUTBURY,,Europe/London,0,2,910GTUTBURY,0
9100TUTBURYBUS,Tutbury & Hatton (Platform BUS),52.86413526797,-1.68223491671,TUT,TUTBURY,,Europe/London,0,BUS,910GTUTBURY,0
9100TYCROES1,Ty Croes (Platform 1),53.2225426,-4.4739623,TYC,TYCROES,,Europe/London,0,1,910GTYCROES,0
9100TYCROES2,Ty Croes (Platform 2),53.2225426,-4.4739623,TYC,TYCROES,,Europe/London,0,2,910GTYCROES,0
9100TYCROESBUS,Ty Croes (Platform BUS),53.2225426,-4.4739623,TYC,TYCROES,,Europe/London,0,BUS,910GTYCROES,0
9100TYGLAS1,Ty Glas (Platform 1),51.5217043,-3.1971927,TGS,TYGLAS,,Europe/London,0,1,910GTYGLAS,0
9100TYGWYN1,Tygwyn (Platform 1),52.8937477,-4.0785559,TYG,TYGWYN,,Europe/London,0,1,910GTYGWYN,0
9100TYWYNBUS,Tywyn (Platform BUS),52.5853794,-4.0933648,TYW,TYWYN,,Europe/London,0,BUS,910GTYWYN,0
9100UCKFILD1,Uckfield (Platform 1),50.9687382,0.0966299,UCK,UCKFILD,,Europe/London,1,1,910GUCKFILD,0
9100UCKFILDBUS,Uckfield (Platform BUS),50.9687382,0.0966299,UCK,UCKFILD,,Europe/London,1,BUS,910GUCKFILD,0
9100UDNGSTN1,Uddingston (Platform 1),55.8235808,-4.0867337,UDD,UDNGSTN,,Europe/London,1,1,910GUDNGSTN,0
9100UDNGSTN2,Uddingston (Platform 2),55.8235808,-4.0867337,UDD,UDNGSTN,,Europe/London,1,2,910GUDNGSTN,0
9100UHALIFD1,Upper Halliford (Platform 1),51.4132081,-0.4307971,UPH,UHALIFD,,Europe/London,0,1,910GUHALIFD,0
9100UHALIFD2,Upper Halliford (Platform 2),51.4132081,-0.4307971,UPH,UHALIFD,,Europe/London,0,2,910GUHALIFD,0
9100ULCEBY1,Ulceby (Platform 1),53.6193448,-0.3008051,ULC,ULCEBY,,Europe/London,1,1,910GULCEBY,0
9100ULESKLF1,Ulleskelf (Platform 1),53.853331,-1.2143782,ULL,ULESKLF,,Europe/London,0,1,910GULESKLF,0
9100ULESKLF2,Ulleskelf (Platform 2),53.853331,-1.2143782,ULL,ULESKLF,,Europe/London,0,2,910GULESKLF,0
9100ULESKLFBUS,Ulleskelf (Platform BUS),53.853331,-1.2143782,ULL,ULESKLF,,Europe/London,0,BUS,910GULESKLF,0
9100ULVRSTN1,Ulverston (Platform 1),54.1917155,-3.0979329,ULV,ULVRSTN,,Europe/London,0,1,910GULVRSTN,0
9100ULVRSTN3,Ulverston (Platform 3),54.1917155,-3.0979329,ULV,ULVRSTN,,Europe/London,0,3,910GULVRSTN,0
9100ULVRSTNBUS,Ulverston (Platform BUS),54.19158440895,-3.09791516077,ULV,ULVRSTN,,Europe/London,0,BUS,910GULVRSTN,0
9100UMBRLGH1,Umberleigh (Platform 1),50.9966433,-3.9827596,UMB,UMBRLGH,,Europe/London,1,1,910GUMBRLGH,0
9100UPHALL1,Uphall (Platform 1),55.9190379,-3.5019033,UHA,UPHALL,,Europe/London,0,1,910GUPHALL,0
9100UPHALL2,Uphall (Platform 2),55.9190379,-3.5019033,UHA,UPHALL,,Europe/London,0,2,910GUPHALL,0
9100UPMNSP66,Upminster (Platform 6),51.5589708,0.2516815,UPM,UPMNSP6,,Europe/London,1,6,910GUPMNSTR,0
9100UPTON1,Upton (Merseyside) (Platform 1),53.3864458,-3.0841027,UPT,UPTON,,Europe/London,0,1,910GUPTON,0
9100UPTON2,Upton (Merseyside) (Platform 2),53.3864458,-3.0841027,UPT,UPTON,,Europe/London,0,2,910GUPTON,0
9100UPTONBUS,Upton (Merseyside) (Platform BUS),53.38648747522,-3.08415251712,UPT,UPTON,,Europe/London,0,BUS,910GUPTON,0
9100UPWEY1,Upwey (Platform 1),50.6485094,-2.466093,UPW,UPWEY,,Europe/London,0,1,910GUPWEY,0
9100UPWEY2,Upwey (Platform 2),50.6485094,-2.466093,UPW,UPWEY,,Europe/London,0,2,910GUPWEY,0
9100UPWEYBUS,Upwey (Platform BUS),50.6485094,-2.466093,UPW,UPWEY,,Europe/London,0,BUS,910GUPWEY,0
9100URMSTON1,Urmston (Platform 1),53.4483208,-2.3536565,URM,URMSTON,,Europe/London,0,1,910GURMSTON,0
9100URMSTON2,Urmston (Platform 2),53.4483208,-2.3536565,URM,URMSTON,,Europe/London,0,2,910GURMSTON,0
9100URMSTONBUS,Urmston (Platform BUS),53.44827031361,-2.35379653402,URM,URMSTON,,Europe/London,0,BUS,910GURMSTON,0
9100UTOXETR1,Uttoxeter (Platform 1),52.89681,-1.856515,UTT,UTOXETR,,Europe/London,0,1,910GUTOXETR,0
9100UTOXETR2,Uttoxeter (Platform 2),52.89681,-1.856515,UTT,UTOXETR,,Europe/London,0,2,910GUTOXETR,0
9100UTOXETRBUS,Uttoxeter (Platform BUS),52.89679094488,-1.85725462477,UTT,UTOXETR,,Europe/London,0,BUS,910GUTOXETR,0
9100UWRLNGHBUS,Upper Warlingham (Platform BUS),51.3085512,-0.0778344,UWL,UWRLNGH,,Europe/London,0,BUS,910GUWRLNGH,0
9100VALLEY1,Valley (Platform 1),53.2815404,-4.5634307,VAL,VALLEY,,Europe/London,0,1,910GVALLEY,0
9100VALLEY2,Valley (Platform 2),53.2815404,-4.5634307,VAL,VALLEY,,Europe/London,0,2,910GVALLEY,0
9100VALLEYBUS,Valley (Platform BUS),53.28128444286,-4.56336882098,VAL,VALLEY,,Europe/London,0,BUS,910GVALLEY,0
9100VAUXHLM1,Vauxhall (Platform 1),51.4858478,-0.1227502,VXH,VAUXHLM,,Europe/London,1,1,910GVAUXHLM,0
9100VAUXHLM2,Vauxhall (Platform 2),51.4858478,-0.1227502,VXH,VAUXHLM,,Europe/London,1,2,910GVAUXHLM,0
9100VAUXHLM3,Vauxhall (Platform 3),51.4858478,-0.1227502,VXH,VAUXHLM,,Europe/London,1,3,910GVAUXHLM,0
9100VAUXHLM4,Vauxhall (Platform 4),51.4858478,-0.1227502,VXH,VAUXHLM,,Europe/London,1,4,910GVAUXHLM,0
9100VAUXHLM5,Vauxhall (Platform 5),51.4858478,-0.1227502,VXH,VAUXHLM,,Europe/London,1,5,910GVAUXHLM,0
9100VAUXHLM6,Vauxhall (Platform 6),51.4858478,-0.1227502,VXH,VAUXHLM,,Europe/London,1,6,910GVAUXHLM,0
9100VAUXHLM7,Vauxhall (Platform 7),51.4858478,-0.1227502,VXH,VAUXHLM,,Europe/London,1,7,910GVAUXHLM,0
9100VAUXHLM8,Vauxhall (Platform 8),51.4858478,-0.1227502,VXH,VAUXHLM,,Europe/London,1,8,910GVAUXHLM,0
9100VAUXHLMBUS,Vauxhall (Platform BUS),51.48618986683,-0.1228894698,VXH,VAUXHLM,,Europe/London,1,BUS,910GVAUXHLM,0
9100VICTRIC8,London Victoria (Platform 8),51.4947328,-0.1445802,VIC,VICTRIC,,Europe/London,1,8,910GVICTRIA,0
9100VICTRICBUS,London Victoria (Platform BUS),51.4947328,-0.1445802,VIC,VICTRIC,,Europe/London,1,BUS,910GVICTRIA,0
9100VICTRIE10,London Victoria (Platform 10),51.49525727011,-0.14454433186,VIC,VICTRIE,,Europe/London,1,10,910GVICTRIA,0
9100VICTRIE11,London Victoria (Platform 11),51.49525727011,-0.14454433186,VIC,VICTRIE,,Europe/London,1,11,910GVICTRIA,0
9100VICTRIE12,London Victoria (Platform 12),51.4947328,-0.1445802,VIC,VICTRIE,,Europe/London,1,12,910GVICTRIA,0
9100VICTRIE13,London Victoria (Platform 13),51.49525727011,-0.14454433186,VIC,VICTRIE,,Europe/London,1,13,910GVICTRIA,0
9100VICTRIE15,London Victoria (Platform 15),51.4947328,-0.1445802,VIC,VICTRIE,,Europe/London,1,15,910GVICTRIA,0
9100VICTRIE16,London Victoria (Platform 16),51.49525727011,-0.14454433186,VIC,VICTRIE,,Europe/London,1,16,910GVICTRIA,0
9100VICTRIE9,London Victoria (Platform 9),51.4947328,-0.1445802,VIC,VICTRIE,,Europe/London,1,9,910GVICTRIA,0
9100VICTRIEBUS,London Victoria (Platform BUS),51.495319,-0.143439,VIC,VICTRIE,,Europe/London,1,BUS,910GVICTRIA,0
9100WADDON1,Waddon (Platform 1),51.3673338,-0.1174351,WDO,WADDON,,Europe/London,0,1,910GWADDON,0
9100WADDON2,Waddon (Platform 2),51.3673338,-0.1174351,WDO,WADDON,,Europe/London,0,2,910GWADDON,0
9100WADDONBUS,Waddon (Platform BUS),51.3673978248,-0.11733583181,WDO,WADDON,,Europe/London,0,BUS,910GWADDON,0
9100WADHRST1,Wadhurst (Platform 1),51.0733883,0.3130406,WAD,WADHRST,,Europe/London,0,1,910GWADHRST,0
9100WADHRST2,Wadhurst (Platform 2),51.0733883,0.3130406,WAD,WADHRST,,Europe/London,0,2,910GWADHRST,0
9100WADHRSTBUS,Wadhurst (Platform BUS),51.0733883,0.3130406,WAD,WADHRST,,Europe/London,0,BUS,910GWADHRST,0
9100WAINFLT1,Wainfleet (Platform 1),53.105126,0.2345366,WFL,WAINFLT,,Europe/London,0,1,910GWAINFLT,0
9100WAINFLT2,Wainfleet (Platform 2),53.105126,0.2345366,WFL,WAINFLT,,Europe/London,0,2,910GWAINFLT,0
9100WAINFLTBUS,Wainfleet (Platform BUS),53.105126,0.2345366,WFL,WAINFLT,,Europe/London,0,BUS,910GWAINFLT,0
9100WALERTN3,West Allerton (Platform 3),53.3693253,-2.9071937,WSA,WALERTN,,Europe/London,2,3,910GWALERTN,0
9100WALERTNBUS,West Allerton (Platform BUS),53.3693253,-2.9071937,WSA,WALERTN,,Europe/London,2,BUS,910GWALERTN,0
9100WALLYFD1,Wallyford (Platform 1),55.9404591,-3.0147883,WAF,WALLYFD,,Europe/London,0,1,910GWALLYFD,0
9100WALLYFD2,Wallyford (Platform 2),55.9404591,-3.0147883,WAF,WALLYFD,,Europe/London,0,2,910GWALLYFD,0
9100WALLYFDBUS,Wallyford (Platform BUS),55.94028449166,-3.01495034452,WAF,WALLYFD,,Europe/London,0,BUS,910GWALLYFD,0
9100WALMER1,Walmer (Platform 1),51.2032233,1.3825478,WAM,WALMER,,Europe/London,0,1,910GWALMER,0
9100WALMER2,Walmer (Platform 2),51.2032233,1.3825478,WAM,WALMER,,Europe/London,0,2,910GWALMER,0
9100WALMERBUS,Walmer (Platform BUS),51.20332237784,1.38287452487,WAM,WALMER,,Europe/London,0,BUS,910GWALMER,0
9100WALNGTNBUS,Wallington (Platform BUS),51.36038647533,-0.15083287395,WLT,WALNGTN,,Europe/London,0,BUS,910GWALNGTN,0
9100WANBRO1,Wanborough (Platform 1),51.244622,-0.6676084,WAN,WANBRO,,Europe/London,0,1,910GWANBRO,0
9100WANBRO2,Wanborough (Platform 2),51.244622,-0.6676084,WAN,WANBRO,,Europe/London,0,2,910GWANBRO,0
9100WANDCMN1,Wandsworth Common (Platform 1),51.4461242,-0.1635168,WSW,WANDCMN,,Europe/London,0,1,910GWANDCMN,0
9100WANDCMN2,Wandsworth Common (Platform 2),51.4461242,-0.1635168,WSW,WANDCMN,,Europe/London,0,2,910GWANDCMN,0
9100WANDCMN3,Wandsworth Common (Platform 3),51.4461242,-0.1635168,WSW,WANDCMN,,Europe/London,0,3,910GWANDCMN,0
9100WANDCMN4,Wandsworth Common (Platform 4),51.44618482553,-0.16338591242,WSW,WANDCMN,,Europe/London,0,4,910GWANDCMN,0
9100WANDCMNBUS,Wandsworth Common (Platform BUS),51.4461242,-0.1635168,WSW,WANDCMN,,Europe/London,0,BUS,910GWANDCMN,0
9100WARE1,Ware (Herts) (Platform 1),51.8080948,-0.0295377,WAR,WARE,,Europe/London,1,1,910GWARE,0
9100WARGRAV1,Wargrave (Platform 1),51.4985546,-0.8766558,WGV,WARGRAV,,Europe/London,1,1,910GWARGRAV,0
9100WARHAMBUS,Wareham (Platform BUS),50.69288849039,-2.11524649721,WRM,WARHAM,,Europe/London,0,BUS,910GWARHAM,0
9100WARNHAM1,Warnham (Platform 1),51.0930387,-0.3296073,WNH,WARNHAM,,Europe/London,0,1,910GWARNHAM,0
9100WARNHAM2,Warnham (Platform 2),51.0930387,-0.3296073,WNH,WARNHAM,,Europe/London,0,2,910GWARNHAM,0
9100WARNHAMBUS,Warnham (Platform BUS),51.0930387,-0.3296073,WNH,WARNHAM,,Europe/London,0,BUS,910GWARNHAM,0
9100WARWICK1,Warwick (Platform 1),52.28662,-1.5817112,WRW,WARWICK,,Europe/London,0,1,910GWARWICK,0
9100WARWICK2,Warwick (Platform 2),52.28662,-1.5817112,WRW,WARWICK,,Europe/London,0,2,910GWARWICK,0
9100WARWICKBUS,Warwick (Platform BUS),52.28653969272,-1.58185447908,WRW,WARWICK,,Europe/London,0,BUS,910GWARWICK,0
9100WARWPWYBUS,Warwick Parkway (Platform BUS),52.28610328121,-1.61205783222,WRP,WARWPWY,,Europe/London,1,BUS,910GWARWPWY,0
9100WATBECH1,Waterbeach (Platform 1),52.2622818,0.1967655,WBC,WATBECH,,Europe/London,0,1,910GWATBECH,0
9100WATBECH2,Waterbeach (Platform 2),52.2622818,0.1967655,WBC,WATBECH,,Europe/London,0,2,910GWATBECH,0
9100WATBECHBUS,Waterbeach (Platform BUS),52.26230545116,0.19679059727,WBC,WATBECH,,Europe/London,0,BUS,910GWATBECH,0
